g000043_FluAB_FAM_27_C3,No Amp,Problem-light,Baseline Issue
g000043_FluAB_FAM_28_C4,No Amp,Problem-light,Baseline Issue
g000043_RSVAB_ABY_31_C7,No Amp,Problem-light,Bubble
g000043_FluAB_FAM_31_C7,No Amp,Problem-light,Bubble
g000043_C19_VIC_31_C7,No Amp,Problem-light,Bubble
g000043_FluAB_FAM_32_C8,No Amp,Clean,
g000043_C19_VIC_37_D1,No Amp,Clean,
g000043_C19_VIC_38_D2,No Amp,Clean,
g000043_FluAB_FAM_40_D4,No Amp,Problem-light,Baseline Issue
g000043_FluAB_FAM_44_D8,No Amp,Clean,
g000043_FluAB_FAM_45_D9,No Amp,Clean,
g000043_FluAB_FAM_46_D10,No Amp,Problem-light,Bubble
g000043_FluAB_FAM_51_E3,No Amp,Clean,
g000043_FluAB_FAM_52_E4,No Amp,Problem-light,Baseline Issue
g000043_FluAB_FAM_54_E6,No Amp,Clean,
g000043_FluAB_FAM_55_E7,No Amp,Clean,
g000043_C19_VIC_55_E7,No Amp,Clean,
g000043_FluAB_FAM_56_E8,No Amp,Clean,
g000043_FluAB_FAM_58_E10,No Amp,Problem-light,Baseline Issue
g000043_FluAB_FAM_64_F4,No Amp,Clean,
g000043_FluAB_FAM_66_F6,No Amp,Clean,
g000043_C19_VIC_67_F7,No Amp,Clean,
g000043_FluAB_FAM_69_F9,No Amp,Clean,
g000043_C19_VIC_74_G2,No Amp,Clean,
g000043_FluAB_FAM_75_G3,No Amp,Problem-light,Baseline Issue
g000043_FluAB_FAM_76_G4,No Amp,Clean,
g000043_RSVAB_ABY_84_G12,No Amp,Clean,
g000043_FluAB_FAM_84_G12,No Amp,Clean,
g000043_MS2_JUN_84_G12,No Amp,Clean,
g000043_C19_VIC_84_G12,No Amp,Clean,
g000044_FluAB_FAM_2_A2,No Amp,Clean,
g000044_FluAB_FAM_21_B9,No Amp,Clean,
g000044_FluAB_FAM_22_B10,No Amp,Clean,
g000044_C19_VIC_26_C2,No Amp,Clean,
g000044_FluAB_FAM_70_F10,No Amp,Clean,
g000044_RSVAB_ABY_84_G12,No Amp,Clean,
g000045_C19_VIC_13_B1,No Amp,Clean,
g000045_FluAB_FAM_39_D3,No Amp,Clean,
g000045_C19_VIC_61_F1,No Amp,Clean,
g000045_MS2_JUN_84_G12,No Amp,Clean,
g000046_FluAB_FAM_28_B4,No Amp,Clean,
g000046_FluAB_FAM_30_B6,No Amp,Clean,
g000046_RSVAB_ABY_74_D2,No Amp,Problem-light,Baseline Issue
g000046_MS2_JUN_95_D23,No Amp,Clean,
g000046_C19_VIC_148_G4,No Amp,Problem-light,Baseline Issue
g000046_C19_VIC_244_K4,No Amp,Problem-light,Baseline Issue
g000046_C19_VIC_263_K23,No Amp,Problem-light,Baseline Issue
g000047_FluAB_FAM_2_A2,No Amp,Clean,
g000047_C19_VIC_2_A2,No Amp,Clean,
g000047_FluAB_FAM_4_A4,No Amp,Clean,
g000047_C19_VIC_4_A4,No Amp,Clean,
g000047_C19_VIC_13_B1,No Amp,Clean,
g000047_FluAB_FAM_14_B2,No Amp,Clean,
g000047_C19_VIC_14_B2,No Amp,Clean,
g000047_FluAB_FAM_15_B3,No Amp,Clean,
g000047_FluAB_FAM_16_B4,No Amp,Clean,
g000047_FluAB_FAM_17_B5,No Amp,Clean,
g000047_C19_VIC_18_B6,No Amp,Clean,
g000047_C19_VIC_19_B7,No Amp,Clean,
g000047_FluAB_FAM_20_B8,No Amp,Clean,
g000047_FluAB_FAM_21_B9,No Amp,Clean,
g000047_C19_VIC_21_B9,No Amp,Clean,
g000047_FluAB_FAM_22_B10,No Amp,Clean,
g000047_C19_VIC_22_B10,No Amp,Clean,
g000047_FluAB_FAM_25_C1,No Amp,Clean,
g000047_C19_VIC_25_C1,No Amp,Clean,
g000047_C19_VIC_26_C2,No Amp,Clean,
g000047_FluAB_FAM_27_C3,No Amp,Clean,
g000047_RSVAB_ABY_28_C4,No Amp,Clean,
g000047_FluAB_FAM_28_C4,No Amp,Clean,
g000047_FluAB_FAM_29_C5,No Amp,Clean,
g000047_FluAB_FAM_32_C8,No Amp,Clean,
g000047_FluAB_FAM_33_C9,No Amp,Clean,
g000047_FluAB_FAM_34_C10,No Amp,Clean,
g000047_C19_VIC_34_C10,No Amp,Clean,
g000047_C19_VIC_37_D1,No Amp,Clean,
g000047_FluAB_FAM_40_D4,No Amp,Clean,
g000047_FluAB_FAM_43_D7,No Amp,Clean,
g000047_FluAB_FAM_44_D8,No Amp,Clean,
g000047_FluAB_FAM_45_D9,No Amp,Clean,
g000047_C19_VIC_45_D9,No Amp,Clean,
g000047_FluAB_FAM_52_E4,No Amp,Clean,
g000047_C19_VIC_55_E7,No Amp,Clean,
g000047_FluAB_FAM_58_E10,No Amp,Clean,
g000047_C19_VIC_58_E10,No Amp,Clean,
g000047_FluAB_FAM_62_F2,No Amp,Clean,
g000047_FluAB_FAM_63_F3,No Amp,Clean,
g000047_FluAB_FAM_64_F4,No Amp,Clean,
g000047_FluAB_FAM_65_F5,No Amp,Clean,
g000047_C19_VIC_66_F6,No Amp,Clean,
g000047_FluAB_FAM_67_F7,No Amp,Clean,
g000047_FluAB_FAM_68_F8,No Amp,Clean,
g000047_FluAB_FAM_74_G2,No Amp,Clean,
g000047_C19_VIC_74_G2,No Amp,Clean,
g000047_FluAB_FAM_77_G5,No Amp,Clean,
g000047_FluAB_FAM_79_G7,No Amp,Clean,
g000047_FluAB_FAM_81_G9,No Amp,Clean,
g000047_FluAB_FAM_82_G10,No Amp,Clean,
g000047_RSVAB_ABY_84_G12,No Amp,Clean,
g000047_MS2_JUN_84_G12,No Amp,Clean,
g000048_FluAB_FAM_28_B4,No Amp,Problem-light,Baseline Issue
g000048_FluAB_FAM_76_D4,No Amp,Problem-light,Baseline Issue
g000048_FluAB_FAM_78_D6,No Amp,Problem-light,Baseline Issue
g000048_FluAB_FAM_80_D8,No Amp,Problem-light,Baseline Issue
g000048_FluAB_FAM_86_D14,No Amp,Problem-light,Baseline Issue
g000048_MS2_JUN_95_D23,No Amp,Problem-light,Baseline Issue
g000048_FluAB_FAM_146_G2,No Amp,Problem-light,Baseline Issue
g000048_FluAB_FAM_148_G4,No Amp,Problem-light,Baseline Issue
g000049_C19_VIC_1_A1,No Amp,Clean,
g000049_FluAB_FAM_3_A3,No Amp,Problem-light,Noisy Baseline
g000049_FluAB_FAM_4_A4,No Amp,Problem-light,Noisy Baseline
g000049_C19_VIC_4_A4,No Amp,Clean,
g000049_RSVAB_ABY_14_B2,No Amp,Clean,
g000049_C19_VIC_14_B2,No Amp,Clean,
g000049_FluAB_FAM_16_B4,No Amp,Problem-light,Noisy Baseline
g000049_FluAB_FAM_17_B5,No Amp,Problem-light,Noisy Baseline
g000049_FluAB_FAM_18_B6,No Amp,Problem-light,Noisy Baseline
g000049_FluAB_FAM_19_B7,No Amp,Problem-light,Noisy Baseline
g000049_C19_VIC_19_B7,No Amp,Clean,
g000049_FluAB_FAM_21_B9,No Amp,Problem-light,Noisy Baseline
g000049_C19_VIC_21_B9,No Amp,Clean,
g000049_FluAB_FAM_27_C3,No Amp,Problem-light,Noisy Baseline
g000049_RSVAB_ABY_28_C4,No Amp,Clean,
g000049_FluAB_FAM_28_C4,No Amp,Problem-light,Noisy Baseline
g000049_C19_VIC_28_C4,No Amp,Clean,
g000049_FluAB_FAM_29_C5,No Amp,Problem-light,Noisy Baseline
g000049_C19_VIC_29_C5,No Amp,Clean,
g000049_FluAB_FAM_30_C6,No Amp,Problem-light,Noisy Baseline
g000049_FluAB_FAM_32_C8,No Amp,Problem-light,Noisy Baseline
g000049_FluAB_FAM_33_C9,No Amp,Problem-light,Noisy Baseline
g000049_C19_VIC_33_C9,No Amp,Clean,
g000049_C19_VIC_37_D1,No Amp,Clean,
g000049_C19_VIC_38_D2,No Amp,Clean,
g000049_C19_VIC_39_D3,No Amp,Clean,
g000049_C19_VIC_40_D4,No Amp,Clean,
g000049_C19_VIC_44_D8,No Amp,Clean,
g000049_C19_VIC_45_D9,No Amp,Clean,
g000049_C19_VIC_52_E4,No Amp,Clean,
g000049_C19_VIC_53_E5,No Amp,Clean,
g000049_FluAB_FAM_57_E9,No Amp,Problem-light,Noisy Baseline
g000049_FluAB_FAM_58_E10,No Amp,Problem-light,Noisy Baseline
g000049_C19_VIC_58_E10,No Amp,Clean,
g000049_C19_VIC_61_F1,No Amp,Clean,
g000049_C19_VIC_63_F3,No Amp,Clean,
g000049_C19_VIC_65_F5,No Amp,Clean,
g000049_C19_VIC_77_G5,No Amp,Clean,
g000049_C19_VIC_79_G7,No Amp,Clean,
g000049_C19_VIC_80_G8,No Amp,Clean,
g000049_RSVAB_ABY_84_G12,No Amp,Clean,
g000049_FluAB_FAM_84_G12,No Amp,Problem-light,Noisy Baseline
g000050_C19_VIC_26_B2,No Amp,Clean,
g000050_C19_VIC_74_D2,No Amp,Clean,
g000050_C19_VIC_98_E2,No Amp,Clean,
g000050_C19_VIC_146_G2,No Amp,Clean,
g000050_C19_VIC_148_G4,No Amp,Clean,
g000050_C19_VIC_170_H2,No Amp,Clean,
g000050_C19_VIC_218_J2,No Amp,Clean,
g000050_C19_VIC_242_K2,No Amp,Clean,
g000051_FluAB_FAM_1_A1,No Amp,Clean,
g000051_FluAB_FAM_4_A4,No Amp,Clean,
g000051_C19_VIC_4_A4,No Amp,Clean,
g000051_FluAB_FAM_13_B1,No Amp,Clean,
g000051_FluAB_FAM_14_B2,No Amp,Clean,
g000051_C19_VIC_14_B2,No Amp,Clean,
g000051_FluAB_FAM_15_B3,No Amp,Clean,
g000051_RSVAB_ABY_16_B4,No Amp,Clean,
g000051_C19_VIC_16_B4,No Amp,Clean,
g000051_FluAB_FAM_17_B5,No Amp,Clean,
g000051_FluAB_FAM_18_B6,No Amp,Clean,
g000051_FluAB_FAM_20_B8,No Amp,Clean,
g000051_FluAB_FAM_21_B9,No Amp,Problem-light,Bubble
g000051_FluAB_FAM_22_B10,No Amp,Clean,
g000051_FluAB_FAM_27_C3,No Amp,Clean,
g000051_FluAB_FAM_29_C5,No Amp,Clean,
g000051_FluAB_FAM_30_C6,No Amp,Clean,
g000051_FluAB_FAM_33_C9,No Amp,Clean,
g000051_FluAB_FAM_37_D1,No Amp,Clean,
g000051_FluAB_FAM_40_D4,No Amp,Clean,
g000051_FluAB_FAM_42_D6,No Amp,Clean,
g000051_FluAB_FAM_43_D7,No Amp,Clean,
g000051_FluAB_FAM_46_D10,No Amp,Clean,
g000051_FluAB_FAM_49_E1,No Amp,Clean,
g000051_FluAB_FAM_50_E2,No Amp,Clean,
g000051_FluAB_FAM_51_E3,No Amp,Problem-light,Noisy Baseline
g000051_FluAB_FAM_54_E6,No Amp,Clean,
g000051_FluAB_FAM_55_E7,No Amp,Clean,
g000051_FluAB_FAM_56_E8,No Amp,Problem-light,Noisy Baseline
g000051_FluAB_FAM_61_F1,No Amp,Clean,
g000051_FluAB_FAM_63_F3,No Amp,Clean,
g000051_FluAB_FAM_65_F5,No Amp,Clean,
g000051_FluAB_FAM_68_F8,No Amp,Clean,
g000051_FluAB_FAM_69_F9,No Amp,Clean,
g000051_FluAB_FAM_74_G2,No Amp,Clean,
g000051_FluAB_FAM_76_G4,No Amp,Clean,
g000051_FluAB_FAM_78_G6,No Amp,Clean,
g000051_FluAB_FAM_80_G8,No Amp,Clean,
g000051_FluAB_FAM_81_G9,No Amp,Clean,
g000051_RSVAB_ABY_84_G12,No Amp,Clean,
g000051_FluAB_FAM_84_G12,No Amp,Clean,
g000052_FluAB_FAM_74_D2,No Amp,Clean,
g000052_FluAB_FAM_76_D4,No Amp,Clean,
g000052_C19_VIC_76_D4,No Amp,Clean,
g000052_FluAB_FAM_98_E2,No Amp,Clean,
g000052_FluAB_FAM_263_K23,No Amp,Clean,
g000052_C19_VIC_263_K23,No Amp,Clean,
g000053_FluAB_FAM_1_A1,No Amp,Clean,
g000053_C19_VIC_1_A1,No Amp,Clean,
g000053_RSVAB_ABY_2_A2,No Amp,Clean,
g000053_FluAB_FAM_2_A2,No Amp,Clean,
g000053_C19_VIC_2_A2,No Amp,Clean,
g000053_FluAB_FAM_3_A3,No Amp,Clean,
g000053_C19_VIC_3_A3,No Amp,Clean,
g000053_C19_VIC_4_A4,No Amp,Clean,
g000053_RSVAB_ABY_13_B1,No Amp,Clean,
g000053_FluAB_FAM_13_B1,No Amp,Clean,
g000053_C19_VIC_14_B2,No Amp,Clean,
g000053_C19_VIC_15_B3,No Amp,Clean,
g000053_C19_VIC_17_B5,No Amp,Clean,
g000053_C19_VIC_18_B6,No Amp,Clean,
g000053_C19_VIC_19_B7,No Amp,Clean,
g000053_C19_VIC_20_B8,No Amp,Clean,
g000053_C19_VIC_21_B9,No Amp,Clean,
g000053_C19_VIC_22_B10,No Amp,Clean,
g000053_MS2_JUN_24_B12,No Amp,Clean,
g000053_C19_VIC_25_C1,No Amp,Clean,
g000053_RSVAB_ABY_26_C2,No Amp,Clean,
g000053_C19_VIC_26_C2,No Amp,Clean,
g000053_C19_VIC_28_C4,No Amp,Clean,
g000053_C19_VIC_30_C6,No Amp,Clean,
g000053_C19_VIC_31_C7,No Amp,Clean,
g000053_RSVAB_ABY_32_C8,No Amp,Clean,
g000053_C19_VIC_33_C9,No Amp,Clean,
g000053_RSVAB_ABY_34_C10,No Amp,Clean,
g000053_C19_VIC_38_D2,No Amp,Clean,
g000053_RSVAB_ABY_39_D3,No Amp,Clean,
g000053_C19_VIC_40_D4,No Amp,Clean,
g000053_C19_VIC_41_D5,No Amp,Clean,
g000053_C19_VIC_42_D6,No Amp,Clean,
g000053_C19_VIC_43_D7,No Amp,Clean,
g000053_RSVAB_ABY_44_D8,No Amp,Clean,
g000053_C19_VIC_44_D8,No Amp,Clean,
g000053_RSVAB_ABY_45_D9,No Amp,Clean,
g000053_C19_VIC_45_D9,No Amp,Clean,
g000053_C19_VIC_46_D10,No Amp,Clean,
g000053_C19_VIC_51_E3,No Amp,Clean,
g000053_C19_VIC_52_E4,No Amp,Clean,
g000053_C19_VIC_53_E5,No Amp,Clean,
g000053_C19_VIC_54_E6,No Amp,Clean,
g000053_C19_VIC_55_E7,No Amp,Clean,
g000053_C19_VIC_56_E8,No Amp,Clean,
g000053_C19_VIC_57_E9,No Amp,Clean,
g000053_C19_VIC_58_E10,No Amp,Clean,
g000053_RSVAB_ABY_61_F1,No Amp,Clean,
g000053_C19_VIC_62_F2,No Amp,Clean,
g000053_C19_VIC_65_F5,No Amp,Clean,
g000053_C19_VIC_66_F6,No Amp,Clean,
g000053_RSVAB_ABY_67_F7,No Amp,Clean,
g000053_C19_VIC_67_F7,No Amp,Clean,
g000053_C19_VIC_68_F8,No Amp,Clean,
g000053_RSVAB_ABY_73_G1,No Amp,Clean,
g000053_C19_VIC_73_G1,No Amp,Clean,
g000053_C19_VIC_76_G4,No Amp,Clean,
g000053_C19_VIC_79_G7,No Amp,Clean,
g000053_C19_VIC_80_G8,No Amp,Clean,
g000053_C19_VIC_81_G9,No Amp,Clean,
g000053_MS2_JUN_84_G12,No Amp,Clean,
g000054_FluAB_FAM_1_A1,No Amp,Clean,
g000054_C19_VIC_1_A1,No Amp,Clean,
g000054_FluAB_FAM_2_A2,No Amp,Clean,
g000054_FluAB_FAM_6_A6,No Amp,Clean,
g000054_FluAB_FAM_7_A7,No Amp,Clean,
g000054_C19_VIC_11_A11,No Amp,Clean,
g000054_FluAB_FAM_12_A12,No Amp,Clean,
g000054_FluAB_FAM_13_B1,No Amp,Clean,
g000054_FluAB_FAM_17_B5,No Amp,Problem-light,Baseline Issue
g000054_FluAB_FAM_20_B8,No Amp,Clean,
g000054_FluAB_FAM_21_B9,No Amp,Clean,
g000054_FluAB_FAM_22_B10,No Amp,Clean,
g000054_FluAB_FAM_23_B11,No Amp,Problem-light,Bubble
g000054_C19_VIC_23_B11,No Amp,Problem-light,Bubble
g000054_C19_VIC_25_C1,No Amp,Clean,
g000054_C19_VIC_26_C2,No Amp,Clean,
g000054_FluAB_FAM_28_C4,No Amp,Clean,
g000054_FluAB_FAM_30_C6,No Amp,Clean,
g000054_FluAB_FAM_32_C8,No Amp,Clean,
g000054_FluAB_FAM_33_C9,No Amp,Clean,
g000054_C19_VIC_33_C9,No Amp,Clean,
g000054_FluAB_FAM_34_C10,No Amp,Clean,
g000054_FluAB_FAM_37_D1,No Amp,Clean,
g000054_FluAB_FAM_38_D2,No Amp,Clean,
g000054_C19_VIC_40_D4,No Amp,Clean,
g000054_FluAB_FAM_41_D5,No Amp,Clean,
g000054_C19_VIC_42_D6,No Amp,Clean,
g000054_FluAB_FAM_43_D7,No Amp,Clean,
g000054_C19_VIC_43_D7,No Amp,Clean,
g000054_FluAB_FAM_44_D8,No Amp,Clean,
g000054_C19_VIC_45_D9,No Amp,Clean,
g000054_C19_VIC_48_D12,No Amp,Clean,
g000054_C19_VIC_49_E1,No Amp,Clean,
g000054_FluAB_FAM_51_E3,No Amp,Clean,
g000054_C19_VIC_52_E4,No Amp,Clean,
g000054_FluAB_FAM_54_E6,No Amp,Clean,
g000054_C19_VIC_54_E6,No Amp,Clean,
g000054_C19_VIC_55_E7,No Amp,Clean,
g000054_C19_VIC_56_E8,No Amp,Clean,
g000054_FluAB_FAM_57_E9,No Amp,Clean,
g000054_FluAB_FAM_62_F2,No Amp,Clean,
g000054_FluAB_FAM_63_F3,No Amp,Clean,
g000054_FluAB_FAM_64_F4,No Amp,Clean,
g000054_C19_VIC_64_F4,No Amp,Clean,
g000054_FluAB_FAM_65_F5,No Amp,Clean,
g000054_FluAB_FAM_66_F6,No Amp,Clean,
g000054_FluAB_FAM_67_F7,No Amp,Clean,
g000054_FluAB_FAM_68_F8,No Amp,Clean,
g000054_C19_VIC_68_F8,No Amp,Clean,
g000054_FluAB_FAM_69_F9,No Amp,Problem-light,Noisy Baseline
g000054_C19_VIC_69_F9,No Amp,Problem-light,Noisy Baseline
g000054_C19_VIC_70_F10,No Amp,Clean,
g000054_FluAB_FAM_73_G1,No Amp,Clean,
g000054_C19_VIC_73_G1,No Amp,Clean,
g000054_RSVAB_ABY_75_G3,No Amp,Problem-light,Bubble
g000054_FluAB_FAM_75_G3,No Amp,Problem-light,Bubble
g000054_FluAB_FAM_85_H1,No Amp,Clean,
g000054_C19_VIC_85_H1,No Amp,Clean,
g000055_FluAB_FAM_2_A2,No Amp,Clean,
g000055_FluAB_FAM_4_A4,No Amp,Clean,
g000055_FluAB_FAM_8_A8,No Amp,Clean,
g000055_FluAB_FAM_9_A9,No Amp,Clean,
g000055_C19_VIC_9_A9,No Amp,Clean,
g000055_FluAB_FAM_11_A11,No Amp,Clean,
g000055_FluAB_FAM_12_A12,No Amp,Clean,
g000055_C19_VIC_12_A12,No Amp,Clean,
g000055_C19_VIC_13_B1,No Amp,Clean,
g000055_FluAB_FAM_14_B2,No Amp,Clean,
g000055_FluAB_FAM_16_B4,No Amp,Problem-light,Noisy Baseline
g000055_FluAB_FAM_17_B5,No Amp,Clean,
g000055_FluAB_FAM_19_B7,No Amp,Clean,
g000055_FluAB_FAM_20_B8,No Amp,Clean,
g000055_FluAB_FAM_21_B9,No Amp,Clean,
g000055_FluAB_FAM_23_B11,No Amp,Clean,
g000055_FluAB_FAM_27_C3,No Amp,Problem-light,Baseline Issue
g000055_FluAB_FAM_28_C4,No Amp,Problem-light,Bubble
g000055_C19_VIC_28_C4,No Amp,Problem-light,Bubble
g000055_FluAB_FAM_31_C7,No Amp,Problem-light,Bubble
g000055_C19_VIC_32_C8,No Amp,Clean,
g000055_C19_VIC_33_C9,No Amp,Problem-light,Bubble
g000055_FluAB_FAM_34_C10,No Amp,Problem-light,Bubble
g000055_C19_VIC_34_C10,No Amp,Problem-light,Bubble
g000055_FluAB_FAM_40_D4,No Amp,Clean,
g000055_FluAB_FAM_44_D8,No Amp,Clean,
g000055_FluAB_FAM_45_D9,No Amp,Clean,
g000055_C19_VIC_45_D9,No Amp,Clean,
g000055_FluAB_FAM_46_D10,No Amp,Problem-light,Bubble
g000055_C19_VIC_46_D10,No Amp,Problem-light,Bubble
g000055_C19_VIC_48_D12,No Amp,Clean,
g000055_C19_VIC_52_E4,No Amp,Clean,
g000055_FluAB_FAM_54_E6,No Amp,Problem-light,Baseline Issue
g000055_FluAB_FAM_55_E7,No Amp,Clean,
g000055_RSVAB_ABY_58_E10,No Amp,Problem-light,Bubble
g000055_FluAB_FAM_58_E10,No Amp,Problem-light,Bubble
g000055_FluAB_FAM_60_E12,No Amp,Clean,
g000055_FluAB_FAM_63_F3,No Amp,Clean,
g000055_FluAB_FAM_64_F4,No Amp,Clean,
g000055_C19_VIC_64_F4,No Amp,Clean,
g000055_FluAB_FAM_66_F6,No Amp,Clean,
g000055_C19_VIC_68_F8,No Amp,Clean,
g000055_FluAB_FAM_69_F9,No Amp,Problem-light,Bubble
g000055_RSVAB_ABY_70_F10,No Amp,Problem-light,Bubble
g000055_FluAB_FAM_70_F10,No Amp,Problem-light,Bubble
g000055_FluAB_FAM_73_G1,No Amp,Clean,
g000055_FluAB_FAM_75_G3,No Amp,Clean,
g000055_FluAB_FAM_76_G4,No Amp,Problem-light,Bubble
g000055_C19_VIC_76_G4,No Amp,Problem-light,Bubble
g000055_RSVAB_ABY_85_H1,No Amp,Clean,
g000055_FluAB_FAM_85_H1,No Amp,Clean,
g000055_MS2_JUN_85_H1,No Amp,Clean,
g000055_C19_VIC_85_H1,No Amp,Clean,
g000056_C19_VIC_11_A11,No Amp,Clean,
g000056_C19_VIC_13_B1,No Amp,Clean,
g000056_C19_VIC_16_B4,No Amp,Clean,
g000056_C19_VIC_17_B5,No Amp,Problem-light,Bubble
g000056_C19_VIC_18_B6,No Amp,Clean,
g000056_RSVAB_ABY_20_B8,No Amp,Problem-light,Bubble
g000056_C19_VIC_20_B8,No Amp,Problem-light,Bubble
g000056_C19_VIC_23_B11,No Amp,Clean,
g000056_C19_VIC_26_C2,No Amp,Clean,
g000056_C19_VIC_27_C3,No Amp,Clean,
g000056_FluAB_FAM_28_C4,No Amp,Clean,
g000056_C19_VIC_31_C7,No Amp,Clean,
g000056_C19_VIC_32_C8,No Amp,Clean,
g000056_C19_VIC_33_C9,No Amp,Problem-light,Bubble
g000056_C19_VIC_39_D3,No Amp,Clean,
g000056_C19_VIC_42_D6,No Amp,Clean,
g000056_C19_VIC_44_D8,No Amp,Clean,
g000056_C19_VIC_45_D9,No Amp,Clean,
g000056_FluAB_FAM_49_E1,No Amp,Clean,
g000056_C19_VIC_53_E5,No Amp,Clean,
g000056_FluAB_FAM_54_E6,No Amp,Clean,
g000056_C19_VIC_54_E6,No Amp,Clean,
g000056_FluAB_FAM_56_E8,No Amp,Clean,
g000056_FluAB_FAM_57_E9,No Amp,Clean,
g000056_C19_VIC_57_E9,No Amp,Clean,
g000056_FluAB_FAM_58_E10,No Amp,Problem-light,Baseline Issue
g000056_C19_VIC_58_E10,No Amp,Clean,
g000056_FluAB_FAM_59_E11,No Amp,Problem-light,Bubble
g000056_C19_VIC_59_E11,No Amp,Problem-light,Bubble
g000056_FluAB_FAM_60_E12,No Amp,Problem-light,Baseline Issue
g000056_FluAB_FAM_61_F1,No Amp,Problem-light,Bubble
g000056_FluAB_FAM_62_F2,No Amp,Problem-light,Baseline Issue
g000056_C19_VIC_62_F2,No Amp,Clean,
g000056_C19_VIC_63_F3,No Amp,Clean,
g000056_FluAB_FAM_64_F4,No Amp,Problem-light,Bubble
g000056_FluAB_FAM_65_F5,No Amp,Problem-light,Baseline Issue
g000056_C19_VIC_65_F5,No Amp,Clean,
g000056_FluAB_FAM_68_F8,No Amp,Problem-light,Baseline Issue
g000056_FluAB_FAM_70_F10,No Amp,Problem-light,Bubble
g000056_C19_VIC_70_F10,No Amp,Problem-light,Bubble
g000056_FluAB_FAM_73_G1,No Amp,Clean,
g000056_C19_VIC_73_G1,No Amp,Clean,
g000056_FluAB_FAM_75_G3,No Amp,Problem-light,Baseline Issue
g000056_MS2_JUN_85_H1,No Amp,Clean,
g000057_FluAB_FAM_4_A4,No Amp,Problem-light,Baseline Issue
g000057_FluAB_FAM_7_A7,No Amp,Clean,
g000057_FluAB_FAM_9_A9,No Amp,Clean,
g000057_FluAB_FAM_15_B3,No Amp,Problem-light,Baseline Issue
g000057_FluAB_FAM_16_B4,No Amp,Problem-light,Baseline Issue
g000057_FluAB_FAM_18_B6,No Amp,Problem-light,Baseline Issue
g000057_FluAB_FAM_19_B7,No Amp,Problem-light,Baseline Issue
g000057_FluAB_FAM_20_B8,No Amp,Problem-light,Baseline Issue
g000057_FluAB_FAM_21_B9,No Amp,Problem-light,Baseline Issue
g000057_FluAB_FAM_22_B10,No Amp,Problem-light,Baseline Issue
g000057_FluAB_FAM_25_C1,No Amp,Clean,
g000057_FluAB_FAM_27_C3,No Amp,Problem-light,Baseline Issue
g000057_FluAB_FAM_30_C6,No Amp,Clean,
g000057_C19_VIC_30_C6,No Amp,Clean,
g000057_FluAB_FAM_31_C7,No Amp,Problem-light,Baseline Issue
g000057_FluAB_FAM_32_C8,No Amp,Clean,
g000057_FluAB_FAM_33_C9,No Amp,Clean,
g000057_FluAB_FAM_36_C12,No Amp,Clean,
g000057_FluAB_FAM_37_D1,No Amp,Problem-light,Baseline Issue
g000057_FluAB_FAM_38_D2,No Amp,Clean,
g000057_FluAB_FAM_40_D4,No Amp,Problem-light,Baseline Issue
g000057_FluAB_FAM_42_D6,No Amp,Clean,
g000057_FluAB_FAM_43_D7,No Amp,Clean,
g000057_FluAB_FAM_44_D8,No Amp,Clean,
g000057_FluAB_FAM_46_D10,No Amp,Problem-light,Bubble
g000057_FluAB_FAM_47_D11,No Amp,Clean,
g000057_FluAB_FAM_48_D12,No Amp,Problem-light,Baseline Issue
g000057_FluAB_FAM_50_E2,No Amp,Problem-light,Baseline Issue
g000057_FluAB_FAM_51_E3,No Amp,Problem-light,Bubble
g000057_C19_VIC_51_E3,No Amp,Problem-light,Bubble
g000057_FluAB_FAM_52_E4,No Amp,Problem-light,Baseline Issue
g000057_RSVAB_ABY_53_E5,No Amp,Clean,
g000057_FluAB_FAM_53_E5,No Amp,Problem-light,Baseline Issue
g000057_FluAB_FAM_54_E6,No Amp,Problem-light,Baseline Issue
g000057_FluAB_FAM_55_E7,No Amp,Clean,
g000057_FluAB_FAM_56_E8,No Amp,Problem-light,Baseline Issue
g000057_C19_VIC_56_E8,No Amp,Clean,
g000057_FluAB_FAM_59_E11,No Amp,Problem-light,Baseline Issue
g000057_FluAB_FAM_64_F4,No Amp,Clean,
g000057_C19_VIC_64_F4,No Amp,Clean,
g000057_FluAB_FAM_66_F6,No Amp,Clean,
g000057_C19_VIC_66_F6,No Amp,Clean,
g000057_FluAB_FAM_67_F7,No Amp,Problem-light,Baseline Issue
g000057_FluAB_FAM_68_F8,No Amp,Clean,
g000057_FluAB_FAM_70_F10,No Amp,Problem-light,Baseline Issue
g000057_C19_VIC_70_F10,No Amp,Clean,
g000057_FluAB_FAM_71_F11,No Amp,Problem-light,Baseline Issue
g000057_FluAB_FAM_72_F12,No Amp,Problem-light,Baseline Issue
g000057_FluAB_FAM_73_G1,No Amp,Problem-light,Baseline Issue
g000057_FluAB_FAM_74_G2,No Amp,Problem-light,Baseline Issue
g000057_C19_VIC_74_G2,No Amp,Clean,
g000057_FluAB_FAM_75_G3,No Amp,Problem-light,Baseline Issue
g000057_C19_VIC_75_G3,No Amp,Clean,
g000057_FluAB_FAM_85_H1,No Amp,Clean,
g000058_C19_VIC_6_A6,No Amp,Clean,
g000058_C19_VIC_7_A7,No Amp,Clean,
g000058_C19_VIC_9_A9,No Amp,Clean,
g000058_C19_VIC_14_B2,No Amp,Clean,
g000058_C19_VIC_17_B5,No Amp,Clean,
